B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
average.mix_11	0	0	0	0.0958907581016339	0.130782002770999	0	0	0	0.0204217974709205	0.0158344940364351	0	0	0	0	0.00502589541737911	0	0	0	0.0667856518621581	0	0	0
average.mix_12	0	0	0	0	0	0	0	0.0111912914026016	0.0127214909268861	0.0285706738981126	0	0	0	0	0	-0.00338443110226392	0.00821024760104285	0	0.0068583761807909	0	0	0
average.mix_13	0	0	0	0	0	0	0.0700456296792521	0.0580118450971567	0	0.0218231320211453	-0.0144259104472234	0	0	0	-0.0508544627037825	0	0.057417213925801	0.0715043556733647	0	0	0	0
average.mix_14	0	0	0	0	0	0	0.0117305421789038	0.0198865731958129	0.0118585868573989	0.0181358326503265	0	0	0	0	0	0	0.0191266626721137	0.0179017731164504	0	0	0	0
average.mix_15	0	0	-0.0170406485885681	0.0431460668317701	0.0516455999641633	-0.0303503578238488	0	0	0.0104689715715927	0.015776615848929	0	0	-0.0180729881864997	0	0	0	0	0	0.0343118267747932	-0.00182421955322381	0	0
average.mix_16	0	0	0	0	0	0	0	0	0	0	0	0.00328078572226316	-0.000979968521692212	-0.0854962489902134	0	0.0642893684406034	0	0	0	-0.00373374893385301	0	0
average.mix_17	0	0	-0.115587931567269	0	0	-0.137648138517413	0	0	0	0	-0.0371495742295978	0	-0.133939463334823	0	0	0	0	0	0	-0.15941974708814	0	0
average.mix_18	0.0679391990151135	0.050142480074857	0	0	-0.0166585746010296	0	0.0730418025706208	0.0456689871404913	0	0	0	0	0	0	0	0	0.0508700528507908	0.0734667365960177	0	0	0	0
average.mix_19	0	-0.025472427969707	0	0	0	0	0	0	0	0	0.051813930599797	0.00707806831134817	0.0260171995491076	0	0	-0.195204147689675	0	0	0	0.069900070417188	0.00346683785259415	0
average.mix_20	0	0	-0.074410321540285	0	0	-0.103641509916093	0	0.00815420294575996	0.0149648043118657	0.0259412532083186	-0.162155575654561	0	-0.0732032296606407	-0.0285304352965368	0	0	0.00579764820647914	0	0.0058000649194515	-0.0812242711714839	0	0
average.mix_21	0	0	-0.0197353821416067	0	0	0	0.0531045449758539	0.032677228630738	0	0	-0.0177739991978787	0	-0.00694960120923623	-0.0280909434499987	-0.13919627199469	0	0.0444969436260109	0.0508860106993761	0	-0.0280472644657698	0	0
average.mix_22	0	0	0	0.0178352864929273	0.0243369793857277	0	0	0	0.0162847616082069	0.0144375319902673	0	0	0	0	0	0	0	0	0.0253109240250944	0	0	0
average.mix_23	0	0	0	0.0144309183148774	0.00712665735433799	0	0	0.00502396776959877	0.0191526223745146	0.0301872104860936	0	0	0	0	0	0	0.000283847573230929	0	0.026691497161826	0	0	0
average.mix_24	0	0	-0.052540430303272	0	0	-0.0683706984339689	0	0	0	0.0118807350340095	-0.00582179801758741	0	-0.0628724558895511	-0.00991019897805586	0	0	0	0	0	-0.0614436656124881	0	0
average.mix_25	0	0	-0.0184455873838491	0.00496485904769624	0	-0.00397187014337929	0.0229116387011872	0.0290298427904821	0.0248907793290866	0.0456906495614718	-0.0273346080106001	0	-0.0272780680676121	-0.0220129988245369	0	0	0.029791343313775	0.0217158515223953	0.0257210643078206	-0.0260731052065977	0	0
average.mix_26	0	0	0	0	0	0	0.0312157842794191	0.00902784503944326	0	0	0	0	0	0	-0.0458748222510682	-0.0865799900294358	0.0154802694376451	0.0275367612956943	0	0	0.0217481029577473	0
average.mix_27	0	0	0	0.0824657290221521	0.100794445290714	0	0	0	0.0280091981915386	0.0399488101402893	0	0	0	0	0	0	0	0	0.0673616605795028	0	0	0
average.mix_28	0	0	-0.0479847877204454	0	0	-0.0628179563403791	0	0.0015960855767828	0.0129296135982895	0.0256207584471366	-0.039954497204389	0	-0.0444279948286509	0	0	0	0.00230036063437567	0	0.00843611986573722	-0.0421145891819617	0	0
average.mix_29	0	0	0	0.0850790849991803	0.113345262573006	0	0	0	0.0170843517687287	0.016188235541252	0	0	0	0	0.0507021705190528	0	0	0	0.0607264051951245	0	0	0
average.mix_30	0	0	0	0	0	0	0.0159648807707818	0.0243865550245663	0.0208675704851903	0.0365479350801999	0	0	-0.00183224097393811	0	0	0	0.0246260969055294	0.0169792520884116	0.0125065263899078	-0.0051457418207575	0	0
average.mix_31	0	0	0	0	0	0	0	0.00899300183182223	0.00136127100294102	0.0043087196578486	0	0	0	0	0	0	0.00315009907327959	0	0	0	0	0
average.mix_32	0	0	0	0	0	0	0.0272556930278063	0.0295529187425266	0.000655592954675	0.0143065574474702	0	0	0	0	0	0	0.0218627678975578	0.0222564394083943	0	0	0	0
average.mix_33	0	0	0	0	0	0	0.058959317317099	0.0495868108156797	0	0	0	0	0	-0.0413394771668045	-0.0776557639605077	0	0.0487348797695422	0.0590403667448209	0	0.00674512115730847	0	0
average.mix_34	0	0	0.0312123380373766	-0.0102403102453129	-0.00400326176465344	0.0161909317640041	0	0	0	0	0	0	0.052953464895068	0.323744206427828	0.216876292443536	-0.0173820695162436	0	0	0	0.00719568691461035	0.00608375082202814	0.114817258492813
average.mix_35	0	0	0	0	0	0	0	0.000257794338154759	0.0140266816951833	0.0219494945629944	0	0	0	0	0	0	0	0	0.0150815725371813	0	0	0
average.mix_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.mix_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.mix_38	0	0	0	0.0109993634636191	0.0134423170622615	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00340848030378538	0	0	0
average.mix_39	0	0	-0.0649767771764169	0.0135809241357781	0.00764646727065899	-0.0867036795145728	0	0	0.0123340705741684	0.0245696039832581	-0.0820725473803755	0	-0.0653686330175346	0	0	0	0	0	0.0164751561969026	-0.0627203806481738	0	0
average.mix_40	0	0	0	0	0	0	0	0.00711560434534259	0	0	0	0	0	0	0	0	0.0055305621302893	0	0	0	0	0
average.mix_41	0	0	0.0874581912798057	0	0	0.13666040059729	0	0	0	0	0.137106508825294	0	0.0893531164592905	0	0	-0.0118438387699914	0	0	0	0.09337476405784	0	0
average.mix_42	0.0347462357850742	0.0334464944833171	-0.0436738415276265	0	0	-0.038727477792199	0.0597907093742956	0.0463833838912187	0	0	-0.124771249910012	-0.0956996025009825	-0.0339857671162442	0.00256195432628328	0	0	0.0540282496090425	0.0587436284721687	0	-0.0705135484438471	0	0
average.mix_43	0.00678178296542381	0.0183089540027567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00898550121724198	0	0	0.00207989535271352	0
average.mix_44	0	0	0	0	0	0	0	0	0.00357880572286362	0.012425657406854	-0.0195961873359604	0	0	0	0	0	0	0	0.00830879261408245	0	0	0
average.mix_45	0	0	-0.0356296932199793	0.00138795758710095	0.0176606126913774	-0.0897537678793429	0	0	0	0	-0.0294175614679032	0	-0.00840884693417555	0.0579080385438247	0.141393541694632	0	0	0	0.00292954909871357	-0.0340736190951654	0	0
average.mix_46	0	0	0.178306465192914	0	0	0.265398225421279	0	0	0	0	0.208175707998692	0	0.158939426196733	0	0	-0.0956220689834401	0	0	0	0.198078479115138	0.0173076044950967	0.0136640622260202
average.mix_47	0	0	-0.165305431996531	0	-0.0181249037903675	-0.359437201032403	-0.0574514163316518	-0.00601543630669513	-0.0369318222518142	0	-0.0364904914570831	0.207495447924219	-0.127394257745638	-0.106233043953797	-0.149469546721936	0.0813659544648281	0	-0.0445729146181822	-0.0247014644849946	-0.154235269398645	0	-0.0130718465930906
average.mix_48	0.0531086171459448	0.0501782456822533	0	0	0	0	0.0444194057547568	0.0328611887292887	0	0	0	0	0	0	0	0	0.0375093996752856	0.0498283413948677	0	0	0	0
average.mix_49	0	0	0.165932610139672	0	0	0.228210420031416	0	0	0	0	0.228628661444717	0	0.163315035466657	0.0429496652126112	0.131901878323967	0	0	0	0	0.183482993375408	0	0.0751799395329324
average.mix_50	0	0	-0.0436342193346476	0.0129235731647979	0.0119972110666442	-0.0678519318245582	0	0	0.0137451039753537	0.0165778450432289	-0.0297765376545507	0	-0.0355843144397422	0	0	0	0	0	0.0160986789317001	-0.0398546326788404	0	0
average.mix_51	0	0	0	-0.0158761307562468	-0.0535238806980331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0543921814029054	0
average.mix_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0224569545680807	0
average.mix_53	0.0474221796322629	0.053000105562913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0387355085381867	0	0	0	0	0	0
average.mix_54	0	0	0	0	0	0	0.0125941665695271	0.0206429323547948	0	0.00862355700960855	0	0	0	-0.0438922216930037	-0.0207339353755171	0	0.022080269872988	0.0170035892238575	0	0	0	0
average.mix_55	0	0	0	0	0	0	0.0814114225745844	0.0546978587592405	0	0	0	0	0	0	-0.0714104361678403	-0.0153950392606029	0.0599002038013461	0.0797879546323765	0	0	0	0
average.mix_56	0	0	0	0	0	0	0.0359307108972065	0.0380886044397435	0.0186935401878831	0.0325890120938636	0	0	0	-0.00208047728885863	0	0	0.0385925165389575	0.0384794490070475	0	0	0	0
average.mix_57	0	0	0	0.0364439428160311	0.0430595220140279	0	0	0.00235616818040432	0.0242099309519217	0.0337383755183485	0	0	0	0	0	0	0	0	0.0362768151733459	0	0	0
average.mix_58	0	0	0	0.0148844396169208	0.00682104565958476	0	0	0	0.0165875508983585	0.031792065360244	0	0	0	-0.0201817797819341	0	0	0	0	0.0262756086628132	0	0	0
average.mix_59	0	0	0.0385107384033361	0	0	0	0	0	0	0	0.00444994558634434	0	0.043616337055464	0.101571913769958	0.0733721160637084	0	0	0	0	0.0121340265730038	0	0.0828917813885152
average.mix_60	0	0	0	0	0	0	0.0401072530560744	0.0354456088362476	0	0	0	0	0	-0.0358626190746267	-0.0824336109661499	0	0.0457369518114847	0.0483871660278332	0	0	0	0
average.mix_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.mix_62	0	0	0.0211639965027955	0	0	0.0347155133244149	0	0	0	0	0.118050314577806	0	0.0263424191437028	-0.00454483868082777	0	0	0	0	0	0.063091233251025	0.00153504449094802	0
average.mix_63	0	0	0	0	0	0	0	0.0130678001401837	0.017106645169459	0.0313165059907374	0	0	0	-0.030854196408256	0	0	0.0133820014854625	0	0.0099102737525287	0	0	0
average.mix_64	0	0	-0.20883147994112	-0.0105325964426657	-0.0110851812442975	-0.466331272757128	-0.0963073543993354	-0.0149052132417376	-0.0371626375751312	-0.0142287894488169	-0.422982117680409	0	-0.231747201204231	0	0	0.349986112761595	-0.00109268400747474	-0.0727174261003096	-0.0242919638083976	-0.324502996739398	0	0
average.mix_65	0	0	0.0858700127087876	0	0	0.130627442569664	0	0	0	0	0.0520923872955718	0	0.0786795035460376	0	0	0	0	0	0	0.105690141634365	0.0175173773857997	0
average.mix_66	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172929304001071	0.231212262798956	0	0	0	0	0	0	0.0543228881560304
average.mix_67	0	0	0	0.0914037243752449	0.122483041543338	0	0	0	0.0119284502333017	0.0147473062196303	0	0	0	-0.0208871878368124	0	0	0	0	0.0662460188721008	0	0	0
average.mix_68	0	0	-0.020309876965571	0	0	-0.0124532433027398	0	0	0	0	-0.023863452696136	0	-0.0297044684304841	0	0	0	0	0	0	-0.0502278089307549	0	0
average.mix_69	0	0	-0.0942387580604378	0	0	-0.116058300826381	0.0107924066438614	0.0176908067978961	0	0.00930671309313943	-0.114148334218378	0	-0.0961626714352961	0	0	0	0.0177012404638865	0.00580408163197422	0	-0.115322737407543	0	0
average.mix_70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.094114513300761	0	0	0	0	0.00178101107979912	0
average.mix_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.mix_72	0	0	0.0347808046686662	0	0	0.0416882931697638	0	0	0	0	0.0897472286647248	0.0297390510576902	0	-0.11438565618728	0	0	0	0	0	0.018862834178176	0	0
average.mix_73	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.15723927553659	-0.245910890067263	0	0	0	0	0	0	0
average.mix_74	0	0	0	0	0	0	0.0350714884906504	0.0381427331894095	0.0231895606470878	0.0451842664427545	-0.0363852079899993	0	0	0	0	0	0.0372790936215862	0.0366950001210595	0.016694971354487	0	0	0
average.mix_75	0	0	0	0	0	0	0.0370297599376309	0.0298069702817249	0	0	0	0	0	0	0	0	0.0333562755987279	0.0406294519482134	0	0	0	0
average.mix_76	-0.0239105978716483	-0.00718247279007595	0	0.0871934931322273	0.12954540949223	0	0	0	0.00581318272422174	0	0.0476013867662729	0	0	0	0	0	0	0	0.0557668863735739	0	0	0
average.mix_77	0	0	0	0	0	0	0	0.00639233565413939	0	0.00998900976896254	0	0	0	0	0	0	0.00513357406125737	0	0	0	0	0
average.mix_78	0	0	0	0	0	0	0.00121712729447337	0.0100210519631642	0	0	0	0	0	-0.0845074369288873	-0.0957447765116155	0	0.00974996715437255	0.00227855332998316	0	0	0	0
average.mix_79	0	0.0185365483307048	0.180064994709958	0	0	0.148696765298418	0	0	0	0	0.368748507575059	0.140584929948208	0.177505736556558	-0.13017534899696	-0.0750465806248882	0.178038538182832	0	0	0	0.186273547309868	0.0915558146628002	0
average.mix_80	0.095787255937032	0.0915630594607615	0.0675048006695482	0	0	0.108160292919433	0	0	0	0	0	0	0.0395095246894197	0	0	0	0	0	0	0.0221224932404914	0.00539737788970817	0.0332310515313004
average.mix_81	0	0	0.439917636339311	0	0	0.604406914897402	0	0	0	0	0.408273033630265	0	0.426654406912746	0	0	0	0	0	0	0.511338030910666	0.155447970647201	0.0950997467742523
average.mix_82	-0.107387495393213	-0.140483955801223	0	0	0	0	-0.0562115473989842	0	0	0	0	0.359729557082156	0	0.535636113452257	0.582581866408625	-0.202792530145248	0	-0.0700698698582227	0	0	0.0350738112360164	0
average.mix_83	0	0	-0.087876550089403	0	0	-0.0717185766690399	0.0585887770988694	0.0338616042235617	0	0	-0.00024709553866623	0	-0.0718493775935839	0	0	-0.00776490431114552	0.0489272577550018	0.0532401713090184	0	-0.122199509188362	0	0
average.mix_84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.mix_85	0	0	0.0153088612412361	0	0	0	0	0	0	0	0	0	0.0109043841758187	0.0370958370427421	0.119746755989146	-0.0313888727243802	0	0	0	0.0107293313651992	0	0.0231282387440022
average.mix_86	0	0	0	0	0	0	0	0.00245004406243867	0	0.0187050992909291	0	0	-0.00878221920548994	-0.0427335935399619	0	0	0.00130151424211498	0	0	-0.000220445103527195	0	0
average.mix_87	0	0	0	0.0564251169357672	0.0634558986825746	0	5.01748562006068e-05	0.0161172204285141	0.0335359346468602	0.045327772142427	0	0	0	0	0	0	0.0112124927411699	0.00422059449233424	0.0527484512983995	0	0	0
average.mix_88	0	0	0	0	0	0	0	0.013456345216331	0.0190090845777983	0.028399756169533	0	0	0	0	0	0	0.006988746190135	0	0.0186887444039249	0	0	0
average.mix_89	0.176959204525301	0.196612066016007	0.19720919897429	-0.0738329192029645	-0.113563418941245	0.209197202364055	0	0	0	0	0.0253975697606158	0.0683695161574123	0.25010690983035	-0.148687511435437	-0.259977627456766	0.505529624347344	0	0	0	0.281565829514751	0.178272389897407	0
average.mix_90	0	0	0	0.0660944552104814	0.0801880447977972	0	0	0.00825145941583955	0.0377926886766717	0.0443210011607673	0	0	0	0	0	0	0.0068205942371124	0	0.0585550986719454	0	0	0
average.mix_91	0	0	0	0.000605662790281731	0.00318733657659996	0	0	0	0.0145417391209624	0.0186460557914042	0	0	0	0	0	-0.0114391943621934	0	0	0.0147509577299735	0	0	0
average.mix_92	0	0	-0.0357411999916875	0	0	-0.0243530342644233	0.0131623492581384	0.0197252915125434	0	0.0100650324491558	-0.0730402493938041	0	-0.0271008060729551	0	0	0	0.0211784430926961	0.0148873577354633	0	-0.0420134039592436	0	0
average.mix_93	0	0	-0.0847977611724594	0	0	-0.125514652984524	0	0	0	0	0	0.214170620344137	-0.0844031614195307	-0.264305504836582	-0.374271405142598	0	0	0	0	-0.108793151547962	0.00154895192453061	0
average.mix_94	0	0	0	0	0	0	0.0116935775706063	0.0220926364864194	0.022021581463456	0.0348319930873425	0	0	0	0	0	0	0.0228899325070298	0.0139416275832705	0.0165990855343532	0	0	0
average.mix_95	0	0	-0.00984655446083947	0	0	0	0.041467881264371	0.0411941615399839	0.00789681928275611	0.0251950419795288	-0.0357009218349355	0	-0.00271535339301447	0	0	0	0.0420780639079694	0.0425727659058884	0	-0.0141363253007867	0	0
average.mix_96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
average.mix_97	0	0	0	0	0	0	0.00615399506732231	0.013270616025418	0.00207751945081464	0.00735372933752584	0	0	0	0.0594078790424683	0.0432945343934019	0	0.00690050655075999	0.00571592847399796	0	0	0	0.00466113617390107
average.mix_98	0	0	0	0	0	0	0.0418226153711858	0.037281959279834	0	0	0	0	0	0	0	-0.0138318246043604	0.0364587187327082	0.0402537033930698	0	0	0	0
average.mix_99	0	0	0	-0.0674049712892094	-0.0407478299783391	0	0	0	0	0	0	0	0	0.507255317521485	0.419588963698367	0.23091236991638	0	0	-0.0226431529274836	0	0	0.0936820480126859
average.mix_100	0	0	0	0	0	0	0.010887612339996	0.0190051463494458	0.00494645352782933	0.0164658051213785	0	0	0	0	0	-0.00850018224611514	0.0202631404923784	0.00849725578126499	0	0	0	0
stdev.mix_1	8.78538391469596e-05	0.000218521703797312	0	0.000180615192587587	3.46773698517445e-05	0	0	0	4.68142127057175e-05	0.000136212059593776	0	0	0	0	0	0.000179616921059842	0	0	7.85958405015872e-05	0	0	0
stdev.mix_2	0	0	0.000515602107833518	0.000134116364231598	4.52659409074481e-05	0.00138049737490151	0	0	0	0	0.000566385721589842	0	0.000112441503511538	0.000208121808045435	0.000365576875986839	0	0	0	4.8348473000018e-05	0.000353258239249813	0	0
stdev.mix_3	0	0	0.000158332614286594	0	0	0.000296933487709386	0	0	0	0	0.00113080650939293	0.000236367061708938	0.000344503622304507	0	0	0	0	0	0	0.000501926731459824	0.000175931030327628	0
stdev.mix_4	0	0	0.000337064490650382	0	0	0.000343196731404837	2.15867867768365e-05	7.14844619183865e-06	2.23452590061751e-05	4.3592530588094e-05	0.000901341614010647	0	0.000322766824779899	0	0	0	2.58066191430608e-05	2.49335530392955e-05	1.98928929469701e-05	0.000208440740511095	0	0
stdev.mix_5	0	0	0	0.000133269155969042	0.000146973314048546	0	0	0	0	0.000100520050624859	0	0	0	0	0	0	0	0	8.66847757222728e-05	0	0	0
stdev.mix_6	0	0	0.000336781641002827	0.000135881764072001	3.8194986179764e-05	0.000311148886345541	0	4.57245303927838e-06	1.50478128287857e-05	8.77844656334036e-05	0.000529137727952604	0	3.91997326965966e-05	0	0	0	5.03832952962759e-05	0	0.000103520449472209	0.000384873289126241	0	0
stdev.mix_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321204422038121	0	0
stdev.mix_8	3.5305939142374e-05	0.000289278190689567	0.000290660508041881	0.000148624106820315	4.33496583395693e-05	0.000595945489984942	0	0	0	0	0.000818956468870269	0	0.000203243242031239	0	0.000331939948576605	0	0	0	8.04501960572866e-05	0.000382880254303281	0	0
stdev.mix_9	0	0	0.000126496863408919	0.000201804771391374	0.000107306139111064	0.000287041239779429	2.29884409488836e-05	8.24663450925399e-06	4.76287048502163e-05	0.000148319683799486	0.000763078032095826	0	0.000211770774773149	9.1337955650976e-05	0	0	4.71759876894775e-05	5.19278234776052e-06	0.000106354897651969	0.000292856266739559	0	0
stdev.mix_10	0.000408536341386187	0.00023892401436978	0	0	0	0	0.000122277153458506	1.93969737389725e-05	0	0	0	0	0	0	0	0	1.38449291687391e-05	4.88029758092807e-05	0	0	0	0
stdev.mix_11	0	0	0	0.000129397930289954	5.10565844075194e-05	0	0	0	8.81893041379781e-06	4.81204560713865e-05	0	0	0	0	3.86201717587198e-05	0	0	0	5.45840586207618e-05	0	0	0
stdev.mix_12	0	0	0	0	0	0	0	8.61576730065197e-06	6.98565173791747e-05	0.00021533246501652	0	0	0	0	0	0.000416786024690868	1.57003903168106e-05	0	0.000135020248293518	0	0	0
stdev.mix_13	0	0	0	0	0	0	7.63170496979704e-05	1.75822163670478e-05	0	4.81544686525434e-05	0.000798421328707837	0	0	0	0.000435212739926384	0	3.58636054106445e-05	2.89347978862842e-05	0	0	0	0
stdev.mix_14	0	0	0	0	0	0	0.000103040619254314	1.05338276359937e-05	6.0223665242191e-05	9.60230181272659e-05	0	0	0	0	0	0	4.92790344483836e-05	7.41577274325463e-05	0	0	0	0
stdev.mix_15	0	0	0.000481603026181581	0.000278926134733753	0.000143792582699038	0.000953374394540948	0	0	4.33975799973008e-05	0.000154790473334402	0	0	0.000441928584750132	0	0	0	0	0	0.000187146710504986	0.000550277103343571	0	0
stdev.mix_16	0	0	0	0	0	0	0	0	0	0	0	0.000409098373077129	0.00077014243415792	0.000222057877491815	0	0.000175731630908084	0	0	0	0.00037077074452334	0	0
stdev.mix_17	0	0	0.000433776563469332	0	0	0.00140728285774016	0	0	0	0	0.000689975886823947	0	0.000672315900507574	0	0	0	0	0	0	0.000278122684378416	0	0
stdev.mix_18	0.000120419949838375	0.000151147457128155	0	0	0.000134938425519082	0	7.85483631656614e-05	2.4016343904084e-05	0	0	0	0	0	0	0	0	3.8045102678833e-05	4.54690709238732e-05	0	0	0	0
stdev.mix_19	0	0.000257729515043996	0	0	0	0	0	0	0	0	0.000736800276584374	0.000103958984249664	0.000210259180053253	0	0	0.000558834139825986	0	0	0	0.000241421088965756	0.000104424987758523	0
stdev.mix_20	0	0	0.000160556738274304	0	0	0.000465717093595158	0	2.91969544965664e-05	6.57630832862469e-05	0.00018768412077255	0.000331544543132856	0	0.000349570795491261	0.000143230596070693	0	0	3.41656753996384e-05	0	0.000165262215987495	0.000354007154796741	0	0
stdev.mix_21	0	0	0.000986959436996871	0	0	0	0.000166774228941782	2.41125890145961e-05	0	0	0.00146684792727175	0	9.77943307722867e-05	0.000448056682845887	0.000386417736712481	0	6.48497044916424e-05	0.000100127978451582	0	0.000219183697948215	0	0
stdev.mix_22	0	0	0	0.00017144175315177	4.25537970718827e-05	0	0	0	2.0030002139581e-05	5.88788683504687e-05	0	0	0	0	0	0	0	0	8.85799309260783e-05	0	0	0
stdev.mix_23	0	0	0	4.18117858898236e-05	0.000103707849062492	0	0	3.07146604818017e-05	2.36787694317902e-05	3.82208190808123e-05	0	0	0	0	0	0	3.5260418388166e-05	0	1.97640219641744e-05	0	0	0
stdev.mix_24	0	0	0.00034994881179957	0	0	0.000583358109075267	0	0	0	0.000141289166487506	0.000419538165991881	0	0.000125804621519878	0.000225986853632377	0	0	0	0	0	0.000367167342743828	0	0
stdev.mix_25	0	0	0.000251256860393201	0.000155193807258926	0	0.000659892124260036	0.00010368439545709	4.44855038708702e-05	3.74852942624262e-05	3.74083149994677e-05	0.000627549899000357	0	7.15816735864552e-05	0.000224997734665411	0	0	7.43112608907763e-05	0.000106535829396226	4.26022284295388e-05	0.000239292834450608	0	0
stdev.mix_26	0	0	0	0	0	0	0.00015116320759134	1.42702803043512e-05	0	0	0	0	0	0	0.000122319632902201	0.000319050384947791	8.92853535131574e-05	0.000155963835482278	0	0	7.35796754761577e-05	0
stdev.mix_27	0	0	0	0.000197729439137522	8.17537714494087e-05	0	0	0	4.19829750655268e-05	9.38211114299265e-05	0	0	0	0	0	0	0	0	2.16181228023753e-05	0	0	0
stdev.mix_28	0	0	0.000342584600373552	0	0	0.000258496576343563	0	2.91911658951336e-05	2.65091981964032e-05	7.38398482104345e-05	0.00108000496084606	0	6.92746401383792e-05	0	0	0	5.46708903592928e-05	0	6.76805090140884e-05	0.000664642072328025	0	0
stdev.mix_29	0	0	0	0.000122384137857862	3.8910498284065e-05	0	0	0	4.63505991165586e-05	0.000170462422194464	0	0	0	0	0.000284541378738085	0	0	0	7.40334109899237e-05	0	0	0
stdev.mix_30	0	0	0	0	0	0	0.000105812462312425	5.92778154531257e-06	6.62688557380109e-05	0.000119540198878845	0	0	0.000296521713549598	0	0	0	2.06424479375e-05	0.000111211405513347	7.74987750837548e-05	0.000560323092161975	0	0
stdev.mix_31	0	0	0	0	0	0	0	2.0572495864985e-05	3.92150001129595e-05	0.000141606022482323	0	0	0	0	0	0	5.49472410307103e-05	0	0	0	0	0
stdev.mix_32	0	0	0	0	0	0	8.94035392269561e-05	7.12776153125218e-06	4.14072812407335e-05	5.36586938359211e-05	0	0	0	0	0	0	4.38582634639814e-05	0.000113912885365161	0	0	0	0
