	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
S10175	0.0636315435483188	0.190777388876215	0.745591067575466	0	0	0
S10179	0.0663887253452624	0.184530450562279	0.749080824092459	0	0	0
S10186	0.0761712705719376	0.183695507670723	0.740133221757339	0	0	0
S1019	0.0680090440156807	0.187724038496776	0.744266917487543	0	0	0
S10190	0.0788437059104957	0.190422551224153	0.730733742865351	0	0	0
S10195	0.0625242428683492	0.19269939832473	0.74477635880692	0	0	0
S10196	0.0639213476564712	0.190890513942303	0.745188138401226	0	0	0
S10200	0.0557526216246266	0.192889990388242	0.751357387987131	0	0	0
S10201	0.0447477739480812	0.202178254842775	0.752642793998775	0.000431177210368808	0	0
S10202	0.0547911131790153	0.19128161030115	0.753927276519834	0	0	0
S10205	0.0660739425645425	0.189202421154216	0.744723636281241	0	0	0
S10211	0.0714526473950505	0.191900142672664	0.736647209932286	0	0	0
S10221	0.0689981884773482	0.193164622770713	0.737837188751939	0	0	0
S10222	0.0605875803405461	0.197036414580283	0.742376005079171	0	0	0
S10226	0.0651679468862928	0.194215159054604	0.740616894059103	0	0	0
S10227	0.0619609834646709	0.195818240986626	0.742220775548703	0	0	0
S10228	0.059350315216169	0.191570505300664	0.749079179483167	0	0	0
S10232	0.0845733883116829	0.180266779736303	0.735159831952014	0	0	0
S10248	0.0741509190041519	0.189019703277691	0.736829377718157	0	0	0
S10249	0.0569212675646292	0.205511182801235	0.737567549634136	0	0	0
S1025	0.0674307259481714	0.186508259869998	0.746061014181831	0	0	0
S10266	0.0612554437970208	0.19651066099526	0.742233895207719	0	0	0
S10269	0.0637239553877286	0.191623402832325	0.744652641779947	0	0	0
S10272	0.0607799942882624	0.19470163485882	0.744518370852918	0	0	0
S10273	0.062066217845089	0.191540847950582	0.746392934204329	0	0	0
S10274	0.0666782076085585	0.192409764604711	0.74091202778673	0	0	0
S1028	0.0710410793542112	0.193715302197042	0.735243618448746	0	0	0
S10280	0.0575080539563897	0.192632666665278	0.749859279378332	0	0	0
S10283	0.0707554447077706	0.182475399125356	0.746769156166873	0	0	0
S1029	0.0614952941582516	0.190227001133477	0.748277704708272	0	0	0
S10292	0.0745222021282619	0.181479922322248	0.74399787554949	0	0	0
S10294	0.0716351113487258	0.183394671158351	0.744970217492923	0	0	0
S10302	0.0707611007682123	0.18809880416633	0.741140095065457	0	0	0
S10303	0.0622775010664768	0.190157011547795	0.747565487385728	0	0	0
S10323	0.0614825785712933	0.192208638280958	0.746308783147749	0	0	0
S10326	0.0581512082795318	0.191775113851504	0.750073677868964	0	0	0
S10328	0.0572082590341692	0.183128818428019	0.759662922537812	0	0	0
S10329	0.0688755218933099	0.186401020616524	0.744723457490166	0	0	0
S10336	0.0592792061294566	0.189683505648757	0.751037288221786	0	0	0
S10340	0.0702547447192358	0.188537997082358	0.741207258198406	0	0	0
S10347	0.0671339810081164	0.183971582508333	0.74889443648355	0	0	0
S10353	0.0691918795398028	0.193175384562168	0.737632735898029	0	0	0
S10356	0.0700123605130777	0.188925635157887	0.741062004329035	0	0	0
S10358	0.0590732326687107	0.194149205573274	0.746777561758016	0	0	0
S10365	0.0597417308238578	0.198445855628724	0.741812413547418	0	0	0
S1037	0.0734377622034982	0.177777705382331	0.748784532414171	0	0	0
S10373	0.072318354118133	0.185542645450585	0.742139000431282	0	0	0
S10374	0.0756066796689842	0.192330292475671	0.732063027855344	0	0	0
S10375	0.064051782224915	0.193405834297752	0.742542383477333	0	0	0
S10377	0.0778460219058286	0.18989836447615	0.732255613618022	0	0	0
S10378	0.0695083106523477	0.187454732785879	0.743036956561774	0	0	0
S10390	0.0708646678159	0.189609286494419	0.739526045689681	0	0	0
S10391	0.0703891464635095	0.190597374850034	0.739013478686456	0	0	0
S10393	0.070291165926462	0.192415052297651	0.737293781775886	0	0	0
S10400	0.0640305505407513	0.195828915969023	0.740140533490226	0	0	0
S10401	0.0632078091713063	0.192182971660429	0.744609219168265	0	0	0
S10406	0.0624765450613068	0.199372262213939	0.738151192724754	0	0	0
S10408	0.0608966079755877	0.192416573896605	0.746686818127808	0	0	0
S10409	0.0802310337858099	0.187854682880081	0.731914283334109	0	0	0
S10418	0.0526377287600922	0.196613608339924	0.750748662899984	0	0	0
S10431	0.0710493243701065	0.188308418641516	0.740642256988378	0	0	0
S10438	0.0668899411260851	0.190267938521044	0.742842120352871	0	0	0
S10439	0.0644089496140604	0.194879639021807	0.740711411364133	0	0	0
S10441	0.0505805773075083	0.203649579928015	0.745769842764477	0	0	0
S10442	0.0632785023452063	0.193029454534352	0.743692043120442	0	0	0
S1046	0.0624356453761661	0.197494301945943	0.740070052677891	0	0	0
S10478	0.0580810918751508	0.208236396542505	0.733682511582345	0	0	0
S10480	0.0739562837208324	0.175269080196001	0.750774636083167	0	0	0
S10484	0.0638008642231655	0.194820520951943	0.741378614824891	0	0	0
S10492	0.0740105407570367	0.191345119471907	0.734644339771056	0	0	0
S10496	0.0708540703262978	0.183956606582169	0.745189323091533	0	0	0
S10510	0.0653877431021805	0.199667763589783	0.734944493308037	0	0	0
S10513	0.0582560256723018	0.197193384605568	0.744550589722131	0	0	0
S10516	0.0639543216701343	0.192415295144582	0.743630383185284	0	0	0
S10534	0.0760019891333132	0.189566216933382	0.734431793933305	0	0	0
S10535	0.0759470283304461	0.186247140521842	0.737805831147712	0	0	0
S10537	0.0646406689016583	0.195939297933389	0.739420033164953	0	0	0
S1054	0.0662009568658748	0.186824300983153	0.746974742150972	0	0	0
S10543	0.0621019729452423	0.186583387046606	0.751314640008152	0	0	0
S10546	0.0654571455179779	0.192772027431786	0.741770827050236	0	0	0
S1055	0.057940314002564	0.201997524271607	0.740062161725829	0	0	0
S10551	0.0682187997552153	0.193332421614801	0.738448778629984	0	0	0
S10552	0.053313292638962	0.196380485433126	0.750306221927912	0	0	0
S10555	0.0650853716326786	0.184122771743648	0.750791856623673	0	0	0
S10559	0.0637419345963551	0.196458987342172	0.739799078061473	0	0	0
S1056	0.0792241504455062	0.186889504555793	0.733886344998701	0	0	0
S10563	0.0639624855340786	0.193619278639752	0.742418235826169	0	0	0
S10574	0.0670016660145559	0.186843974517267	0.746154359468177	0	0	0
S10576	0.0669496935832149	0.195274413239077	0.737775893177708	0	0	0
S10578	0.0634382480635034	0.199984593419048	0.736577158517449	0	0	0
S10579	0.0594040162703861	0.192720151910136	0.747875831819478	0	0	0
S10582	0.0666307272247457	0.192297214112322	0.741072058662932	0	0	0
S1059	0.0626960945057363	0.188565400099475	0.748738505394789	0	0	0
S10599	0.0663880397392778	0.201456259679729	0.732155700580993	0	0	0
S10611	0.0621588869506919	0.193967130074446	0.743873982974862	0	0	0
S10614	0.0578828965067488	0.197022950654831	0.745094152838421	0	0	0
S10624	0.071066898941324	0.189975451914412	0.738957649144264	0	0	0
S10632	0.0647520542721817	0.191738943424464	0.743509002303355	0	0	0
S10634	0.0722097814929242	0.187587905263536	0.74020231324354	0	0	0
S10638	0.0557888475132991	0.200717659469955	0.743493493016746	0	0	0
S10644	0.0708237835345644	0.185285932367244	0.743890284098191	0	0	0
S10649	0.0547882930255022	0.197231988310294	0.747979718664204	0	0	0
S10652	0.0602514348103714	0.192580737571195	0.747167827618434	0	0	0
S10654	0.0660465384707313	0.18659532806413	0.747358133465138	0	0	0
S10655	0.0661976577560061	0.188604539863702	0.745197802380292	0	0	0
S10656	0.0633803920604033	0.184279414521238	0.752340193418359	0	0	0
S10657	0.0622374534081404	0.19363556120165	0.74412698539021	0	0	0
S10658	0.0659571161275277	0.18826602523182	0.745776858640653	0	0	0
S10660	0.0729479472808135	0.180449459127955	0.746602593591231	0	0	0
S10661	0.0726279620914306	0.185178654581389	0.74219338332718	0	0	0
S10676	0.062365875839379	0.196266243578148	0.741367880582473	0	0	0
S1068	0.0721818456924773	0.187262601495497	0.740555552812026	0	0	0
S10681	0.0603451349983037	0.197439545651433	0.742215319350263	0	0	0
S10686	0.0694458856038211	0.193569978895492	0.736984135500687	0	0	0
S10688	0.0641293669245158	0.187248319067886	0.748622314007599	0	0	0
S10690	0.0596673680388562	0.187880499277253	0.752452132683891	0	0	0
S10698	0.0728869741879076	0.187597518506311	0.739515507305781	0	0	0
S107	0.0697937365698337	0.186548314830905	0.743657948599261	0	0	0
S10703	0.0673290026185618	0.187039329840149	0.745631667541289	0	0	0
S10726	0.0719980575005333	0.189710680366844	0.738291262132623	0	0	0
S10729	0.0674804119537721	0.18935575028576	0.743163837760468	0	0	0
S10733	0.0657469282025079	0.19332896532673	0.740924106470762	0	0	0
S10734	0.0724734622660401	0.194105519436494	0.733421018297466	0	0	0
S10735	0.0701493001015968	0.190352261598694	0.739498438299709	0	0	0
S10740	0.0630854006885183	0.201361444141058	0.735553155170424	0	0	0
S10745	0.0595707057471278	0.199428252243453	0.741001042009419	0	0	0
S10748	0.0650295889560596	0.191505902282953	0.743464508760987	0	0	0
S10753	0.0664604556779482	0.196185795399839	0.737353748922213	0	0	0
S10756	0.0718453656500257	0.18878938651546	0.739365247834515	0	0	0
S10757	0.0736947097874665	0.181893335710388	0.744411954502146	0	0	0
S1076	0.0650976011180024	0.191742570395265	0.743159828486732	0	0	0
S10764	0.0631920481328765	0.192064145834895	0.744743806032229	0	0	0
S10767	0.0739266885313736	0.180637954178202	0.745435357290425	0	0	0
S10776	0.0613339833778696	0.195222069077169	0.743443947544961	0	0	0
S10778	0.0663015764910831	0.195032881234274	0.738665542274643	0	0	0
S10784	0.0572520440489375	0.197720371701978	0.745027584249085	0	0	0
S10787	0.065429869564723	0.188093294775434	0.746476835659843	0	0	0
S10800	0.0779353519807131	0.186135204866989	0.735929443152298	0	0	0
S10805	0.0617952389624723	0.194779936365548	0.743424824671979	0	0	0
S10813	0.0601957974709686	0.192413856213144	0.747390346315888	0	0	0
S10814	0.0626427287504625	0.194372623137707	0.74298464811183	0	0	0
S10815	0.0652503018678613	0.189246194770218	0.745503503361921	0	0	0
S10817	0.0711635752719201	0.183293422045774	0.745543002682306	0	0	0
S1083	0.0657113586072414	0.189270936342526	0.745017705050233	0	0	0
S10835	0.0661054317007324	0.197352348874812	0.736542219424456	0	0	0
S10838	0.0633250023568149	0.193197121586149	0.743477876057036	0	0	0
S10844	0.0716591159181696	0.187234517169297	0.741106366912534	0	0	0
S10845	0.0597513062812595	0.195820500611161	0.74442819310758	0	0	0
S10846	0.0826431136686037	0.181037677741732	0.736319208589664	0	0	0
S10853	0.0641205160771948	0.201102404625518	0.734777079297287	0	0	0
S10854	0.0743489148240686	0.186484733383286	0.739166351792645	0	0	0
S10865	0.0588539651746165	0.18979698330028	0.751349051525104	0	0	0
S10866	0.062073108776917	0.194599285558536	0.743327605664547	0	0	0
S10869	0.0505481394768972	0.201958443472246	0.747493417050857	0	0	0
S10873	0.0615043992038146	0.19323577756289	0.745259823233295	0	0	0
S10876	0.072600779845388	0.190503988219178	0.736895231935434	0	0	0
S10883	0.0684363341693184	0.194129513763412	0.737434152067269	0	0	0
S10885	0.0712524001211487	0.19679011038769	0.731957489491161	0	0	0
S10893	0.0622410282083871	0.199335620977258	0.738423350814355	0	0	0
S10895	0.0565830488916939	0.196344231873697	0.747072719234609	0	0	0
S10902	0.0742301609431292	0.189061046805166	0.736708792251705	0	0	0
S10903	0.0635260621994559	0.194436257279489	0.742037680521055	0	0	0
S1092	0.0600595345602149	0.199177471272097	0.740762994167689	0	0	0
S10925	0.0697337437751072	0.192363575939619	0.737902680285274	0	0	0
S10927	0.0605680829159322	0.196203930873433	0.743227986210635	0	0	0
S10936	0.065446609297107	0.185606082757807	0.748947307945086	0	0	0
S10945	0.0625032498678406	0.197818609641227	0.739678140490933	0	0	0
S10947	0.0640391964986442	0.191529351496521	0.744431452004835	0	0	0
S10949	0.0741940827848939	0.190523940497338	0.735281976717768	0	0	0
S1095	0.0550349998903063	0.192830714758225	0.752134285351469	0	0	0
S10961	0.054123194665818	0.195742000720064	0.750134804614118	0	0	0
S10969	0.0642425760225968	0.188881706375638	0.746875717601765	0	0	0
S10972	0.0663230755233464	0.188522350810901	0.745154573665753	0	0	0
S10973	0.0581255603942599	0.198155787152785	0.743718652452955	0	0	0
S10978	0.0555762173480627	0.191951432062237	0.7524723505897	0	0	0
S10979	0.0665221777523607	0.185966987704647	0.747510834542992	0	0	0
S10986	0.0648103394351168	0.195691433017122	0.739498227547761	0	0	0
S10989	0.0680649678100522	0.189885263217876	0.742049768972072	0	0	0
S10995	0.0663298407186399	0.194435095115484	0.739235064165876	0	0	0
S11005	0.0722125648198454	0.18921932317065	0.738568112009505	0	0	0
S11008	0.0631730514901285	0.192664170407569	0.744162778102303	0	0	0
S11010	0.0611953096773218	0.189647331753903	0.749157358568775	0	0	0
S11013	0.0640011991340716	0.187934285178133	0.748064515687795	0	0	0
S11016	0.0727369781679966	0.191742321331916	0.735520700500088	0	0	0
S11017	0.0584168914189131	0.197620494346318	0.743962614234769	0	0	0
S11020	0.0601664984131325	0.197551384116257	0.742282117470611	0	0	0
S11027	0.0597841602669026	0.198376018144076	0.741839821589022	0	0	0
S11035	0.0658400853098097	0.195277999140292	0.738881915549898	0	0	0
S11041	0.0632843493018607	0.187994291070337	0.748721359627802	0	0	0
S1106	0.0653449373128291	0.190379798834717	0.744275263852454	0	0	0
S11071	0.0787035882302157	0.182476094572975	0.738820317196809	0	0	0
S11076	0.0666822454882808	0.182783059167892	0.750534695343827	0	0	0
S11078	0.0655597136396167	0.195191964680705	0.739248321679678	0	0	0
S11081	0.0649932617587099	0.189449767550219	0.745556970691072	0	0	0
S11086	0.0648385397446395	0.189504474419701	0.74565698583566	0	0	0
S1109	0.0642433206968214	0.198896175339088	0.736860503964091	0	0	0
S11096	0.0599782077507414	0.200750734981176	0.739271057268083	0	0	0
S11100	0.0696381537577559	0.187759301096382	0.742602545145862	0	0	0
S11107	0.0655380812059349	0.196013592190413	0.738448326603652	0	0	0
S11109	0.0591989335286359	0.196781388481743	0.744019677989621	0	0	0
S1111	0.0747726368474105	0.184755373583656	0.740471989568933	0	0	0
S11119	0.0640459853601535	0.192623182788705	0.743330831851141	0	0	0
S11127	0.069090366446947	0.189976880032552	0.740932753520501	0	0	0
S11136	0.0703950691853236	0.188185542176458	0.741419388638218	0	0	0
S11147	0.0622437886218841	0.193185884134398	0.744570327243718	0	0	0
S11150	0.0604922759004909	0.195669494338554	0.743838229760955	0	0	0
S11152	0.0606930951148111	0.194972351511834	0.744334553373355	0	0	0
S1116	0.0722305738182722	0.185463478044549	0.742305948137178	0	0	0
S11163	0.0679467129668659	0.184377349386453	0.747675937646681	0	0	0
S11164	0.0570711831792315	0.199998505079377	0.742930311741392	0	0	0
S11166	0.0699227594127973	0.187234357857242	0.742842882729961	0	0	0
S11173	0.0716386821375522	0.191375966102333	0.736985351760114	0	0	0
S11174	0.0685000132368109	0.193322415335642	0.738177571427547	0	0	0
S11182	0.0677489346783045	0.189651475033159	0.742599590288537	0	0	0
S11188	0.0611047032231415	0.195435455023923	0.743459841752935	0	0	0
S11189	0.0630853699759851	0.192460355393286	0.744454274630729	0	0	0
S1119	0.0786673288305813	0.182926124294716	0.738406546874703	0	0	0
S11195	0.0730633440863499	0.189606420881247	0.737330235032404	0	0	0
S11197	0.0710869188410578	0.18647037867848	0.742442702480462	0	0	0
S11198	0.0473108668431716	0.204047180698466	0.748641952458362	0	0	0
S11211	0.0622443290123313	0.193235090695412	0.744520580292257	0	0	0
S11214	0.0730965124587485	0.191930482487392	0.73497300505386	0	0	0
S11216	0.0623825104419962	0.192734146872799	0.744883342685205	0	0	0
S11224	0.0620629014443956	0.190664446261083	0.747272652294521	0	0	0
S11236	0.0655811144838855	0.194588866330216	0.739830019185898	0	0	0
S11241	0.0671659359575841	0.19298969462952	0.739844369412896	0	0	0
S11243	0.0624662159721013	0.190677484026266	0.746856300001632	0	0	0
S11245	0.0657739157368741	0.191381739134708	0.742844345128418	0	0	0
S11249	0.0700996631755103	0.190429014036006	0.739471322788483	0	0	0
S11274	0.0625197823251745	0.188687170830581	0.748793046844245	0	0	0
S11280	0.069450290158664	0.188279229980794	0.742270479860542	0	0	0
S11281	0.0652712248790879	0.189280007433702	0.74544876768721	0	0	0
S11285	0.0675210828545135	0.191083157101273	0.741395760044213	0	0	0
S11298	0.0690746223701294	0.190592893716844	0.740332483913027	0	0	0
S11311	0.0575753026872678	0.192930672995452	0.74949402431728	0	0	0
S11312	0.0673760945551312	0.19081485233424	0.741809053110629	0	0	0
S11316	0.0723550877331899	0.190995541583855	0.736649370682955	0	0	0
S1133	0.068192483990766	0.190268119914703	0.741539396094531	0	0	0
S11330	0.0571373655761979	0.187641521799001	0.755221112624802	0	0	0
S11332	0.0714163417669767	0.177698765980886	0.750884892252137	0	0	0
S11334	0.0696610558173331	0.195329870258312	0.735009073924354	0	0	0
S11335	0.0637251850586396	0.193155302996188	0.743119511945172	0	0	0
S11345	0.0679598331436935	0.184878180344496	0.74716198651181	0	0	0
S11349	0.0635464750048274	0.191222154373198	0.745231370621975	0	0	0
S1135	0.0633450320354293	0.194470479045758	0.742184488918812	0	0	0
S11352	0.0542147539158787	0.201261924623432	0.744523321460689	0	0	0
S11353	0.0589836187947243	0.19639040201945	0.744625979185826	0	0	0
S11368	0.0664448657451519	0.198319748496928	0.73523538575792	0	0	0
S11369	0.0629889064108545	0.189565390582156	0.74744570300699	0	0	0
S11371	0.0601077911991554	0.185276754663626	0.754615454137219	0	0	0
S11377	0.0621354711467503	0.200418177100883	0.737446351752367	0	0	0
S11378	0.0692083327094259	0.194678927323117	0.736112739967457	0	0	0
S11383	0.0731752362384922	0.186126841336171	0.740697922425337	0	0	0
S11384	0.076824505523016	0.18525973953337	0.737915754943614	0	0	0
S11392	0.0642169789173237	0.188556815232794	0.747226205849882	0	0	0
S1140	0.0655341462809927	0.191977624453511	0.742488229265496	0	0	0
S11410	0.0640215156668497	0.191227837210494	0.744750647122657	0	0	0
S11411	0.0632656861570636	0.18689919449812	0.749835119344817	0	0	0
S11414	0.0692117793995543	0.186938756886478	0.743849463713967	0	0	0
S11419	0.0695970963810889	0.195037069086066	0.735365834532845	0	0	0
S11424	0.0768992992104508	0.187693698917894	0.735407001871655	0	0	0
S11425	0.0676277231129733	0.187812650919842	0.744559625967185	0	0	0
S11433	0.0641086095939462	0.189302419359909	0.746588971046145	0	0	0
S11434	0.0673292365759249	0.188170418484538	0.744500344939538	0	0	0
S11436	0.0664617470292588	0.195798537231442	0.7377397157393	0	0	0
S11437	0.076133341003333	0.183828250213507	0.74003840878316	0	0	0
S11440	0.0555748928674706	0.198300879090951	0.74606234173471	6.18863068686114e-05	0	0
S11449	0.0696287281401074	0.185649826849568	0.744721445010325	0	0	0
S11459	0.0735329918750514	0.185981241388642	0.740485766736307	0	0	0
S11477	0.0630983660619923	0.193468439249088	0.74343319468892	0	0	0
S11480	0.0643298471872018	0.19565220058312	0.740017952229679	0	0	0
S11486	0.0679702459615783	0.19002565680222	0.742004097236201	0	0	0
S11501	0.0610260310027397	0.196948390965406	0.742025578031854	0	0	0
S11504	0.0685930062831353	0.182180959770648	0.749226033946217	0	0	0
S11507	0.0729637754245663	0.180866591551863	0.746169633023571	0	0	0
S11518	0.0645563410815414	0.187491329696883	0.747952329221576	0	0	0
S11525	0.0704704376021492	0.184197619618459	0.745331942779392	0	0	0
S11531	0.065599000590079	0.18670627588083	0.747694723529091	0	0	0
S11532	0.0755898820221074	0.182768672100819	0.741641445877074	0	0	0
S1154	0.0706386620057223	0.191664693672642	0.737696644321636	0	0	0
S11542	0.0610280054571228	0.18962293989837	0.749349054644508	0	0	0
S11543	0.0623748356464158	0.194744181922438	0.742880982431146	0	0	0
S11546	0.0650443431868899	0.19610351272902	0.73885214408409	0	0	0
S1155	0.0589641865965718	0.195934815469487	0.745100997933941	0	0	0
S1156	0.067960424488075	0.182096308210524	0.749943267301401	0	0	0
S11568	0.0576544978082891	0.193764428017073	0.748581074174637	0	0	0
S11576	0.0713678624663262	0.188546283266016	0.740085854267658	0	0	0
S11584	0.0590745317646423	0.196710343741115	0.744215124494243	0	0	0
S11586	0.0652767233558018	0.19262457224294	0.742098704401259	0	0	0
S11590	0.0633646253766933	0.194746388699834	0.741888985923473	0	0	0
S11592	0.0683650281051368	0.185755208259828	0.745879763635036	0	0	0
S11593	0.0681311051987146	0.189703637197026	0.742165257604259	0	0	0
S11599	0.0640810155102425	0.192994587365995	0.742924397123762	0	0	0
S1160	0.071709956707661	0.184471452132	0.743818591160339	0	0	0
S11610	0.0623181934271014	0.196363349136601	0.741318457436298	0	0	0
S11615	0.0631526005545388	0.190767802969375	0.746079596476086	0	0	0
S11629	0.0684445080296311	0.194424997648	0.737130494322369	0	0	0
S11631	0.0739551180088515	0.192001494087555	0.734043387903594	0	0	0
S1164	0.0628365063367537	0.193489077034277	0.74367441662897	0	0	0
S11642	0.0513429703904949	0.193901503202523	0.754755526406982	0	0	0
S11656	0.0628673591270137	0.191896417197454	0.745236223675533	0	0	0
S11663	0.0674517932735357	0.18977129959995	0.742776907126514	0	0	0
S11667	0.0645929816154514	0.191733469734829	0.743673548649719	0	0	0
S11668	0.0656874879636483	0.190297990374474	0.744014521661878	0	0	0
S1167	0.0617159308464262	0.185100396005645	0.753183673147928	0	0	0
S11673	0.0590644925343151	0.186341581484848	0.754593925980837	0	0	0
S11682	0.0626621490101804	0.194220288370388	0.743117562619432	0	0	0
S11693	0.0678104252898699	0.186539691671611	0.745649883038519	0	0	0
S11696	0.0651649399143746	0.19559736257089	0.739237697514736	0	0	0
S11699	0.0668912697047565	0.188155369576246	0.744953360718998	0	0	0
S117	0.0724174319466682	0.189070134646476	0.738512433406856	0	0	0
S1170	0.0677036446645819	0.18672911374447	0.745567241590948	0	0	0
S11709	0.0588862716282832	0.191115891605865	0.749997836765851	0	0	0
S11713	0.0751282785773787	0.17911615361969	0.745755567802932	0	0	0
S11717	0.0730505220383396	0.186767478159854	0.740181999801806	0	0	0
S1173	0.0543253744655693	0.194502055501273	0.751172570033158	0	0	0
S11731	0.0508766550194984	0.205461866023401	0.743661478957101	0	0	0
S11732	0.065894526032195	0.192842608529014	0.741262865438791	0	0	0
S11733	0.0674059138946755	0.18710751780316	0.745486568302165	0	0	0
S11734	0.0567639744028679	0.193101489937483	0.750134535659649	0	0	0
S11735	0.0613033093093973	0.190844643028083	0.747852047662519	0	0	0
S11737	0.0605523426015731	0.187278557594283	0.752169099804144	0	0	0
S11745	0.0629828741328601	0.194346204578979	0.74267092128816	0	0	0
S11760	0.0654109740166459	0.191549730288834	0.74303929569452	0	0	0
S11761	0.100849062379715	0.168096565726142	0.731054371894143	0	0	0
S11769	0.0551480277940232	0.200376258120049	0.744475714085928	0	0	0
S11783	0.0730440588031407	0.187144571164903	0.739811370031957	0	0	0
S11784	0.0645690841760929	0.192121693917037	0.74330922190687	0	0	0
S11786	0.064900943930159	0.192878969040087	0.742220087029755	0	0	0
S11797	0.060043412858411	0.192348348957004	0.747608238184585	0	0	0
S11799	0.0617137604260653	0.1891758739175	0.749110365656435	0	0	0
S118	0.0608921085594204	0.192070847562231	0.747037043878349	0	0	0
S11800	0.0715063360142335	0.190801798284164	0.737691865701602	0	0	0
S11802	0.0606613194789603	0.194209138432902	0.745129542088138	0	0	0
S11806	0.0602105759205539	0.196303369320552	0.743486054758895	0	0	0
S11807	0.0959963672869453	0.176315363510757	0.727688269202298	0	0	0
S11810	0.0642938492600591	0.187699410733293	0.748006740006648	0	0	0
S11811	0.0621552487833026	0.196949914251499	0.740894836965199	0	0	0
S11812	0.0559350574131819	0.190683982387277	0.753380960199541	0	0	0
S11820	0.062775942766096	0.193581409668009	0.743642647565895	0	0	0
S11822	0.0582776984962122	0.196975215879034	0.744747085624754	0	0	0
S11823	0.0706964793446067	0.192862776286788	0.736440744368605	0	0	0
S11826	0.0600995918887029	0.186096304221779	0.753804103889519	0	0	0
S1183	0.0781235883743406	0.183411408784724	0.738465002840935	0	0	0
S1184	0.0710328933549339	0.190321639738467	0.738645466906599	0	0	0
S11842	0.0716620356952543	0.188498544659816	0.739839419644929	0	0	0
S11843	0.0561567129252009	0.192687170972987	0.751156116101812	0	0	0
S11844	0.0643552626146739	0.191081565263383	0.744563172121944	0	0	0
S11850	0.0577605321804091	0.186234170170488	0.756005297649103	0	0	0
S11853	0.0688376901587907	0.187233462876923	0.743928846964287	0	0	0
S11857	0.0560762771918547	0.19161658645897	0.752307136349176	0	0	0
S11858	0.061260422740806	0.195730525353665	0.743009051905529	0	0	0
S11860	0.0656398740296047	0.192709428252089	0.741650697718307	0	0	0
S11864	0.0630502701312673	0.193319347243041	0.743630382625692	0	0	0
S11870	0.068734453502346	0.192098704052222	0.739166842445432	0	0	0
S11875	0.0617818307977143	0.19087103323794	0.747347135964346	0	0	0
