	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
S10073	0	0.294224474301089	0.489758532507224	0	0.17307937026984	0	0	0	0	0	0	0	0.000891919359175445	0	0	0	0	0	0.0420457035626714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10077	0	0.252169704906666	0.531029047969369	0	0.170994584137229	0	0	0	0	0	0	0	0.000951978040691107	0	0	0	0	0.00170681076987551	0.0431478741761697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10080	0	0.233033432606014	0.545505968977921	0.00445993705169526	0.173525350730847	0	0	0	0	0	0	0	0.000933402676656667	0	0	0	0	0	0.0425419079568649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10082	0	0.314166247209224	0.484920943710457	0.000475217275238642	0.156533925568624	0	0	0	0	0	0	0	0.000826063819225356	0	0	0	0	0	0.0430776024172305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10087	0	0.37038129310311	0.424065108382122	0.000948983414129336	0.161539600568297	0	0	0	0	0	0	0	0.000943065557483197	0	0	0	0	0	0.0421219489748579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10089	0	0.312213497187018	0.472484543501626	0	0.166767254317628	0	0	0	0	0	0	0	0.000971887982046316	0	0	0	0	0	0.0475628170116819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1009	0	0.256923359407377	0.540311066077281	0	0.163190095719553	0	0	0	0	0	0	0	0.000904523274527093	0	0	0	0	0	0.038670955521262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10090	0	0.317649943925398	0.466116782502174	0	0.167901357143657	0	0	0	0	0	0	0	0.00107048397786927	0	0	0	0	0	0.0472614324509018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10093	0	0.192754910868436	0.5923486512616	0.00394335217801604	0.165475025794216	0	0	0	0	0	0	0	0.000928159721268019	0	0	0	0	0.000293684649687444	0.0442562155267761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10094	0	0.311038384150379	0.470389580333257	0.00287590202048935	0.171175640707457	0	0	0	0	0	0	0	0.000872459594648115	0	0	0	0	0	0.0436480331937694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1010	0	0.251149397147528	0.537914577751074	0.00182300612526318	0.164815581546813	0	0	0	0	0	0	0	0.000996863409656762	0	0	0	0	0	0.0433005740196657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10111	0	0.326879660849714	0.46183757685169	0	0.169067925799329	0	0	0	0	0	0	0	0.000821616353022274	0	0	0	0	0	0.0413932201462442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10116	0	0.210331921929667	0.56404704795815	0.00258625395948257	0.18616513720302	0	0	0	0	0	0	0	0.00091131177995084	0	0	0	0	0.00143445854254455	0.0345238686271861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10119	0	0.300878960715978	0.495270524783493	0.00115245464999502	0.159448350193471	0	0	0	0	0	0	0	0.000939132338596707	0	0	0	0	0	0.0423105773184671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10121	0	0.351124290422114	0.427560764091918	0	0.175965959749546	0	0	0	0	0	0	0	0.000902158773804271	0	0	0	0	0	0.044446826962618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10130	0	0.278736456714132	0.504950418775691	0.000533102861984665	0.167240631702255	0	0	0	0	0	0	0	0.000870733129227158	0	0	0	0	0	0.0476686568167091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10140	0	0.327006833062424	0.463838543869423	0.000332564256255808	0.159264121133858	0	0	0	0	0	0	0	0.000973853772320218	0	0	0	0	0	0.0485840839057189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10142	0	0.379173026002333	0.393829660754051	0.00179727626495867	0.18612246869548	0	0	0	0	0	0	0	0.000876635935752754	0	0	0	0	0	0.038200932347425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10150	0	0.230058565428454	0.538678045589649	0.00136251730346725	0.176892323554547	0	0	0	0	0	0	0	0.000998012698416167	0	0	0	0	0.000317568882997172	0.0516929665424697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10155	0	0.308844329568945	0.478718820408523	0.00189541161705336	0.166778414568615	0	0	0	0	0	0	0	0.000972794861704176	0	0	0	0	0	0.0427902289751603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1016	0	0.333196022726832	0.440097157979875	0.0042114278246883	0.176958689308872	0	0	0	0	0	0	0	0.000948155396105926	0	0	0	0	0	0.0445885467636276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10163	0	0.182728276015588	0.594238738235725	0.00135933580822405	0.176068901920382	0	0	0	0	0	0	0	0.000995768524269257	0	0	0	0	0.00125099405397136	0.0433579854418393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10167	0	0.248920892287725	0.527624029819876	0.000672367431270977	0.179680870823904	0	0	0	0	0	0	0	0.000893231960492115	0	0	0	0	0.00017305777176293	0.0420355499049692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10168	0	0.356546920423435	0.416999237973511	0	0.185783043499046	0	0	0	0	0	0	0	0.000881798965085129	0	0	0	0	0	0.0397889991389231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10173	0	0.294648229880265	0.504232454956796	0.000793798170361625	0.159993446737333	0	0	0	0	0	0	0	0.000852661663491205	0	0	0	0	0	0.0394794085917532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10175	0	0.329355022745141	0.453782136528677	0	0.170729516975032	0	0	0	0	0	0	0	0.000929192949021702	0	0	0	0	0	0.0452041308021279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10179	0	0.324664011675602	0.450817772688283	0.00268609417567179	0.183240519245025	0	0	0	0	0	0	0	0.000933885565901383	0	0	0	0	0	0.0376577166495171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10186	0	0.353341969396245	0.434510093568228	0.00479142005011091	0.172119621286844	0	0	0	0	0	0	0	0.00094478379205849	0	0	0	0	0	0.0342921119065137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1019	0	0.326672517688346	0.454431865146181	0.00333893233572898	0.173980902507871	0	0	0	0	0	0	0	0.000922004654699325	0	0	0	0	0	0.0406537776671728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10190	0	0.352046934580444	0.44586142374409	0.00370118273464829	0.156712752427371	0	0	0	0	0	0	0	0.000882395213440591	0	0	0	0	0	0.0407953113000064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10195	0	0.288355537589414	0.502871159947635	0	0.159967668481665	0	0	0	0	0	0	0	0.000824144191827485	0	0	0	0	9.84982842113353e-06	0.0479716399610374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10196	0	0.299975136548684	0.483366154744361	0.00178245029093133	0.170237623516993	0	0	0	0	0	0	0	0.00101205708298968	0	0	0	0	0	0.0436265778160408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10200	0	0.311800640736769	0.454762587242725	0.00292840282029278	0.185014064125405	0	0	0	0	0	0	0	0.00091167934860836	0	0	0	0	0	0.0445826257262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10201	0	0.300422957827425	0.473923635306759	0	0.170628966922128	0	0	0	0	0	0	0	0.00101629800194826	0	0	0	0	0	0.0540081419417392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10202	0	0.272672474408451	0.489932904513379	0.00238366203405908	0.191548389340865	0	0	0	0	0	0	0	0.000879867203899747	0	0	0	0	0	0.0425827024993469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10205	0	0.34221093652454	0.444270779143126	0	0.168443799439068	0	0	0	0	0	0	0	0.000962936633354857	0	0	0	0	0	0.0441115482599108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10211	0	0.275512738695283	0.514741249608927	0.00558624233293437	0.160993258494878	0	0	0	0	0	0	0	0.000898805064920259	0	0	0	0	0.00044637248074645	0.0418213333223105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10221	0	0.283031856814205	0.509652934773115	0.00316324366055614	0.160460982831785	0	0	0	0	0	0	0	0.00100989374679317	0	0	0	0	0	0.0426810881735453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10222	0	0.307762444098773	0.48273437893475	0	0.15919807365048	0	0	0	0	0	0	0	0.00111447660787837	0	0	0	0	0	0.0491906267081191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10226	0	0.355620951367794	0.435290206422071	0.000637837945736963	0.160946139586641	0	0	0	0	0	0	0	0.000983664024239658	0	0	0	0	0	0.0465212006535171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10227	0	0.281902277160774	0.503462985748073	0.000903065824680055	0.166246377761495	0	0	0	0	0	0	0	0.00100489205973629	0	0	0	0	5.83664469787484e-05	0.0464220349982635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10228	0	0.29846417631875	0.481699620034568	0	0.173152258749367	0	0	0	0	0	0	0	0.00103451620228898	0	0	0	0	0	0.045649428695026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10232	0	0.261119310143188	0.530357333669313	0	0.169633253583312	0	0	0	0	0	0	0	0.000927262431397568	0	0	0	0	0.000314462055140075	0.0376483781176488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10248	0	0.368521242688304	0.427849934082549	0	0.157627220847226	0	0	0	0	0	0	0	0.000921279176067693	0	0	0	0	0	0.0450803232058531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10249	0	0.248739473235821	0.529119015260293	0.0076177400047522	0.166376253140525	0	0	0	0	0	0	0	0.00101519684927466	0	0	0	0	0.00193626905905403	0.0451960524502805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1025	0	0.354812007454676	0.425746944487832	0.00234937708130206	0.176105513960416	0	0	0	0	0	0	0	0.000924155695984805	0	0	0	0	0	0.0400620013197899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10266	0	0.23175506520463	0.552177488849245	0.000527421433365207	0.166955176242915	0	0	0	0	0	0	0	0.0010674439247013	0	0	0	0	0	0.0475174043451428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10269	0	0.326865599792006	0.460707086716319	0	0.164474896434698	0	0	0	0	0	0	0	0.000961206876527587	0	0	0	0	0	0.046991210180449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10272	0	0.3313334049649	0.457767175542511	0	0.160895327928608	0	0	0	0	0	0	0	0.000892657434603735	0	0	0	0	0	0.0491114341293771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10273	0	0.349575953971856	0.431636631949975	0	0.172441731250651	0	0	0	0	0	0	0	0.000956995133614343	0	0	0	0	0	0.0453886876939034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10274	0	0.299668464843028	0.491090848231195	0.0014517001651149	0.161881236113437	0	0	0	0	0	0	0	0.000939655805412722	0	0	0	0	0	0.0449680948418125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1028	0	0.359499617947112	0.43599146266171	0.00181026056257789	0.155679472199112	0	0	0	0	0	0	0	0.000879014653573693	0	0	0	0	0	0.0461401719759147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10280	0	0.345795985016123	0.437581281884859	0.00152052859371188	0.172196884624381	0	0	0	0	0	0	0	0.000724316232515185	0	0	0	0	0.00110028931060877	0.0410807143378011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10283	0	0.348737495026499	0.431076308481496	0.00250825996033178	0.180059209602576	0	0	0	0	0	0	0	0.000847850090741782	0	0	0	0	0	0.0367708768383553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1029	0	0.312853178208142	0.470715349371609	0	0.171966122114746	0	0	0	0	0	0	0	0.00101008108025149	0	0	0	0	0	0.0434552692252505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10292	0	0.328637638601212	0.462966443736082	0	0.166413248721674	0	0	0	0	0	0	0	0.000917822529219449	0	0	0	0	0	0.0410648464118124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10294	0	0.339364061452208	0.450387591300981	0	0.168544575155009	0	0	0	0	0	0	0	0.000761646387108458	0	0	0	0	0	0.0409421257046932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10302	0	0.304318759480756	0.480009497839292	0.00191041823398565	0.17029873991201	0	0	0	0	0	0	0	0.00091993569032525	0	0	0	0	0	0.042542648843631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10303	0	0.299214474300641	0.473755421444716	0.00330120064247094	0.180591631790252	0	0	0	0	0	0	0	0.000938613475375229	0	0	0	0	0.000205065879443654	0.0419935924671008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10323	0	0.292059958736786	0.49097833587495	0.00100296023094458	0.17035319314093	0	0	0	0	0	0	0	0.0010487038397011	0	0	0	0	0	0.0445568481766882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10326	0	0.348727314297826	0.428424227444756	0.00182790957899839	0.175623383023938	0	0	0	0	0	0	0	0.000966564474848225	0	0	0	0	0	0.0444306011796335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10328	0	0.301626820068206	0.462525995268019	0	0.193775673701866	0	0	0	0	0	0	0	0.000860376115352621	0	0	0	0	0	0.0412111348465576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10329	0	0.344978928124167	0.441470106864272	0	0.170397355268413	0	0	0	0	0	0	0	0.0009663670008782	0	0	0	0	0	0.0421872427422704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10336	0	0.306253400754003	0.459421682542536	0.00190457322460304	0.189169066010448	0	0	0	0	0	0	0	0.00096599122022826	0	0	0	0	0	0.0422852862481818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10340	0	0.347826364472472	0.444167964109906	0	0.161584841192909	0	0	0	0	0	0	0	0.000948515882817965	0	0	0	0	0	0.0454723143418954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10347	0	0.211705648230695	0.569909322289763	0	0.174571607690326	0	0	0	0	0	0	0	0.000820656681146029	0	0	0	0	0	0.0429927651080695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10353	0	0.320118495966922	0.470477751213891	0.00211437281736001	0.161538066151696	0	0	0	0	0	0	0	0.000969608901981526	0	0	0	0	0	0.0447817049481494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10356	0	0.2819985299951	0.505268217693741	0.000991104678906632	0.168388643170759	0	0	0	0	0	0	0	0.000962788404283407	0	0	0	0	0	0.0423907160572102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10358	0	0.318348630982031	0.462892393356886	0.000681442267684231	0.170912119806356	0	0	0	0	0	0	0	0.00100335074121749	0	0	0	0	0	0.0461620628458251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10365	0	0.32168770766605	0.458891273052765	0.00289771308606666	0.168669201038976	0	0	0	0	0	0	0	0.000919068007183876	0	0	0	0	0	0.0469350371489577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1037	0	0.334394641342182	0.446864805532797	0	0.180567794120066	0	0	0	0	0	0	0	0.000877727291191245	0	0	0	0	0	0.0372950317137634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10373	0	0.310578698702434	0.482772238802699	0	0.163421590949911	0	0	0	0	0	0	0	0.000915930117446859	0	0	0	0	0	0.0423115414275094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10374	0	0.333247710631734	0.463684482458783	0.00159147383158323	0.154428410439725	0	0	0	0	0	0	0	0.00100857561478594	0	0	0	0	0.000618349280507466	0.0454209977428808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10375	0	0.250385765415033	0.525382979412695	0.00511985823685338	0.176502247288063	0	0	0	0	0	0	0	0.000925820282699366	0	0	0	0	0	0.0416833293646559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10377	0	0.182194527928413	0.617764667017018	0.00366298598307653	0.153332698848077	0	0	0	0	0	0	0	0.000840287828646677	0	0	0	0	0.00155438410090938	0.0406504482938591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10378	0	0.327733353692717	0.459843774279159	0.000603565754414595	0.168404855906856	0	0	0	0	0	0	0	0.000843580032917297	0	0	0	0	0	0.042570870333936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10390	0	0.212931271261955	0.577610864369189	0	0.163589001744012	0	0	0	0	0	0	0	0.00100484666002718	0	0	0	0	0.000601171553108265	0.0442628444117091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10391	0	0.301065188268878	0.48856864923589	0.00310135317385827	0.163994028317238	0	0	0	0	0	0	0	0.000971354364272421	0	0	0	0	0.000548380093766642	0.0417510465460971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10393	0	0.334621951776789	0.446792747795207	0.00465503010985493	0.170615346001559	0	0	0	0	0	0	0	0.000921527632458936	0	0	0	0	0	0.0423933966841314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10400	0	0.261728037920317	0.522878087043758	0.00415652130661291	0.166990169159463	0	0	0	0	0	0	0	0.000961948137885935	0	0	0	0	0	0.0432852364319643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10401	0	0.239727590168513	0.541679189349266	0.00231336942193665	0.172260215838612	0	0	0	0	0	0	0	0.0010067735075838	0	0	0	0	0.000507111310809936	0.0425057504032784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10406	0	0.304522500153894	0.482816902704472	0.00227780290752243	0.160583403764258	0	0	0	0	0	0	0	0.00104447005694606	0	0	0	0	3.71882933859509e-05	0.0487177321195214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10408	0	0.241415615831908	0.536965832024213	0.00103107803873762	0.175601797588288	0	0	0	0	0	0	0	0.000975049383687093	0	0	0	0	0	0.0440106271331662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10409	0	0.295853184868375	0.499982621578584	0.00451743511514799	0.159783553959414	0	0	0	0	0	0	0	0.000780947393660578	0	0	0	0	0	0.0390822570848186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10418	0	0.257051113644611	0.524385291890509	0	0.165370957383877	0	0	0	0	0	0	0	0.00109538158120473	0	0	0	0	0	0.0520972554997992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10431	0	0.290639165981285	0.494388801539198	0.00238563200154273	0.16800019489379	0	0	0	0	0	0	0	0.00079386717831107	0	0	0	0	0	0.0437923384058732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10438	0	0.290853713564457	0.493364949942228	0.00314744276426795	0.169832845988923	0	0	0	0	0	0	0	0.000929946752612856	0	0	0	0	0	0.0418711009875114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10439	0	0.277548685346505	0.506247564594308	0.00515213210040948	0.16751048986917	0	0	0	0	0	0	0	0.000983053357584827	0	0	0	0	0.000395580861929027	0.0421624938700939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10441	0	0.314025001491736	0.460303464083934	0.00493324529273496	0.173234264643009	0	0	0	0	0	0	0	0.000910737710617479	0	0	0	0	0.00114156744298983	0.0454517193349796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10442	0	0.281097752481665	0.497843511946504	0.0029059231797164	0.174406744392336	0	0	0	0	0	0	0	0.000972939042176491	0	0	0	0	0	0.0427731289576022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1046	0	0.299182659775543	0.488798053199242	0.000839411510382653	0.161680939156588	0	0	0	0	0	0	0	0.000956741998011701	0	0	0	0	0	0.0485421943602323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10478	0	0.287728057194791	0.506411547641965	0.0039118837378399	0.148719610255507	0	0	0	0	0	0	0	0.00104971085419797	0	0	0	0	0.00105567461692564	0.0511235156987735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10480	0	0.322234696420374	0.459415585759372	0	0.179956737864587	0	0	0	0	0	0	0	0.000973002530895525	0	0	0	0	0	0.0374199774247716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10484	0	0.245640296901845	0.536017381702451	0.00333184555842666	0.169858824271732	0	0	0	0	0	0	0	0.000969316149088938	0	0	0	0	0	0.0441823354164574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10492	0	0.245554441341283	0.546126031920207	0.00494800573209691	0.163648545975522	0	0	0	0	0	0	0	0.000962157144081804	0	0	0	0	0.00136649313132378	0.0373943247554858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10496	0	0.382714617495033	0.406471468395609	0	0.168993025184288	0	0	0	0	0	0	0	0.000915285691374458	0	0	0	0	0	0.0409056032336953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10510	0	0.333278225738944	0.461496439451313	0.00583813981867109	0.153337191037108	0	0	0	0	0	0	0	0.00101286348528996	0	0	0	0	0.00135820087848795	0.043678939590186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10513	0	0.305514877475243	0.465823743368467	0.00605372168663413	0.177750879462856	0	0	0	0	0	0	0	0.000883266068364969	0	0	0	0	0.00200540707849338	0.041968104859941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10516	0	0.315458499768398	0.466460032123612	0.00331765953577658	0.170868137114153	0	0	0	0	0	0	0	0.000902012559682058	0	0	0	0	0	0.0429936588983779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10534	0	0.364685312207263	0.440191268715595	0.0012651672592939	0.149385872892915	0	0	0	0	0	0	0	0.000740847652622429	0	0	0	0	0	0.0437315312723109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S10535	0	0.363031492251776	0.436314947018165	0.00286388820042666	0.156254357333968	0	0	0	0	0	0	0	0.000682534094530436	0	0	0	0	0	0.0408527811011348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
